_id;cui;label;pmid;title
5bad0fd34bca051b2427b002;C0276496;Familial Alzheimer Disease (FAD);11708989;Alpha-synuclein in familial Alzheimer disease: epitope mapping parallels dementia with Lewy bodies and Parkinson disease.
5bad0eaf4bca051b2427294e;C0002395;Alzheimer's Disease;15255950;Frame-shifted amyloid precursor protein found in Alzheimer's disease and Down's syndrome increases levels of secreted amyloid beta40.
5bad0e964bca051b242711b9;C0002395;Alzheimer's Disease;10619569;The expression of alpha-, beta-, and gamma-synucleins in olfactory mucosa from patients with and without neurodegenerative diseases.
5bad0f4c4bca051b242781ea;C0002395;Alzheimer's Disease;25446437;Association of IL-1, IL-18, and IL-33 gene polymorphisms with late-onset Alzheimer׳s disease in a Hunan Han Chinese population.
5bad0fc34bca051b2427aa50;C0494463;Alzheimer Disease, Late Onset;25446437;Association of IL-1, IL-18, and IL-33 gene polymorphisms with late-onset Alzheimer׳s disease in a Hunan Han Chinese population.
5bad0f784bca051b242791e3;C0002395;Alzheimer's Disease;27016691;Predicting the progression of Alzheimer's disease dementia: A multidomain health policy model
5bad0fc24bca051b2427aa40;C0494463;Alzheimer Disease, Late Onset;24590001;Amphiphysin 2 (BIN1) in physiology and diseases.
5bad0edb4bca051b24274b8b;C0002395;Alzheimer's Disease;19368380;Fluorescent BODIPY-based Zn(II) complex as a molecular probe for selective detection of neurofibrillary tangles in the brains of Alzheimer's disease patients.
5bad0efb4bca051b24275d81;C0002395;Alzheimer's Disease;21911048;Neuroprotective effect of Alpinia galanga (L.) fractions on Aβ(25-35) induced amnesia in mice.
5bad0f3d4bca051b24277bfc;C0002395;Alzheimer's Disease;24614903;Differences in nutritional status between very mild Alzheimer's disease patients and healthy controls.
5bad0f544bca051b2427855d;C0002395;Alzheimer's Disease;25812852;Calmodulin Binding Proteins and Alzheimer's Disease.
5bad0ea14bca051b24271c7f;C0002395;Alzheimer's Disease;12218710;An informant-based assessment of apathy in Alzheimer disease.
5bad0ea54bca051b2427208c;C0002395;Alzheimer's Disease;12472467;Late Simian virus 40 transcription factor is a target of the phosphoinositide 3-kinase/Akt pathway in anti-apoptotic Alzheimer's amyloid precursor protein signalling.
5bad0fd44bca051b2427b031;C0276496;Familial Alzheimer Disease (FAD);12472467;Late Simian virus 40 transcription factor is a target of the phosphoinositide 3-kinase/Akt pathway in anti-apoptotic Alzheimer's amyloid precursor protein signalling.
5bad0eaa4bca051b2427249d;C0002395;Alzheimer's Disease;14719543;Two distinct subgroups of senile dementia of Alzheimer type: quantitative study of neurofibrillary tangles.
5bad0ee04bca051b24274ecb;C0002395;Alzheimer's Disease;19883495;Accumulation of neutral lipids in peripheral blood mononuclear cells as a distinctive trait of Alzheimer patients and asymptomatic subjects at risk of disease
5bad0fd34bca051b2427afd2;C0276496;Familial Alzheimer Disease (FAD);11146649;Upregulation of BiP and CHOP by the unfolded-protein response is independent of presenilin expression.
5bad0f9a4bca051b24279cc8;C0002395;Alzheimer's Disease;28780366;Transthyretin neuroprotection in Alzheimer's disease is dependent on proteolysis.
5bad0fd54bca051b2427b167;C0276496;Familial Alzheimer Disease (FAD);24239350;The presenilin-1 ΔE9 mutation results in reduced γ-secretase activity, but not total loss of PS1 function, in isogenic human stem cells.
5bad0fc34bca051b2427aa65;C0494463;Alzheimer Disease, Late Onset;26402107;Transcriptomics Profiling of Alzheimer’s Disease Reveal\nNeurovascular Defects, Altered Amyloid-βHomeostasis,\nand Deregulated Expression of Long Noncoding RNAs
5bad0f1b4bca051b24276c92;C0002395;Alzheimer's Disease;23036024;Hypoglycemia induces tau hyperphosphorylation.
5bad0f784bca051b2427922c;C0002395;Alzheimer's Disease;27103524;The executive prominent/memory prominent spectrum in Alzheimer's disease is highly heritable.
5bad0ebb4bca051b24273440;C0002395;Alzheimer's Disease;16772867;Nogo-A expression in the human hippocampus in normal aging and in Alzheimer disease.
5bad0ed74bca051b242748d4;C0002395;Alzheimer's Disease;19146912;Soy isoflavones attenuate oxidative stress and improve parameters related to aging and Alzheimer's disease in C57BL/6J mice treated with D-galactose.
5bad0e954bca051b24270fe4;C0002395;Alzheimer's Disease;10666686;Heat-shock protein 70 levels in brain of patients with Down syndrome and Alzheimer's disease.
5bad0e994bca051b242714f1;C0002395;Alzheimer's Disease;10648297;A controlled clinical trial of sertraline in the treatment of depression in nursing home patients with late-stage Alzheimer's disease.
5bad0fb84bca051b2427a6b9;C0750901;Alzheimer Disease, Early Onset;16302009;Genetic association of ubiquilin with Alzheimer's disease and related quantitative measures.
5bad0fc24bca051b2427a9bc;C0494463;Alzheimer Disease, Late Onset;17116223;The number of pregnancies is a risk factor for Alzheimer's disease.
5bad0fd44bca051b2427b033;C0276496;Familial Alzheimer Disease (FAD);12897406;Transient hypoxia causes Alzheimer-type molecular and biochemical abnormalities in cortical neurons: potential strategies for neuroprotection.
5bad0ece4bca051b24274239;C0002395;Alzheimer's Disease;18334913;Synergistic effect of apolipoprotein E epsilon4 and butyrylcholinesterase K-variant on progression from mild cognitive impairment to Alzheimer's disease.
5bad0e7e4bca051b2426ebfc;C0002395;Alzheimer's Disease;3873896;Early-onset Alzheimer's disease: an analysis of CT findings.
5bad0fb74bca051b2427a539;C0750901;Alzheimer Disease, Early Onset;3873896;Early-onset Alzheimer's disease: an analysis of CT findings.
5bad0edb4bca051b24274bd3;C0002395;Alzheimer's Disease;19362127;Endophenotypes in normal brain morphology and Alzheimer's disease: a review.
5bad0fc24bca051b2427a9dd;C0494463;Alzheimer Disease, Late Onset;19362127;Endophenotypes in normal brain morphology and Alzheimer's disease: a review.
5bad0e954bca051b2427105f;C0002395;Alzheimer's Disease;10505966;MRI-SPECT fusion for the synthesis of high resolution 3D functional brain images: a preliminary study.
5bad0f404bca051b24277cdd;C0002395;Alzheimer's Disease;24725293;Association study of TREM2 polymorphism rs75932628 with late-onset Alzheimer's disease in Chinese Han population.
5bad0fc24bca051b2427aa44;C0494463;Alzheimer Disease, Late Onset;24725293;Association study of TREM2 polymorphism rs75932628 with late-onset Alzheimer's disease in Chinese Han population.
5bad0f364bca051b24277922;C0002395;Alzheimer's Disease;25072319;Women with the Alzheimer's risk markerApoE4lose Aβ-specific CD4+T cells 10–20 years before men
5bad0f324bca051b2427773f;C0002395;Alzheimer's Disease;25413946;The Intracellular Domain of Amyloid Precursor Protein is a Potential Therapeutic Target in Alzheimer's Disease.
5bad0fd34bca051b2427aeec;C0276496;Familial Alzheimer Disease (FAD);8128968;Finding noncommunicating sets for Markov chain Monte Carlo estimations on pedigrees.
5bad0fc24bca051b2427aa46;C0494463;Alzheimer Disease, Late Onset;24924671;The critical need for defining preclinical biomarkers in Alzheimer's disease.
5bad0fb74bca051b2427a630;C0750901;Alzheimer Disease, Early Onset;10097173;Unusual phenotypic alteration of beta amyloid precursor protein (betaAPP) maturation by a new Val-715 --> Met betaAPP-770 mutation responsible for probable early-onset Alzheimer's disease.
5bad0e864bca051b2426fc11;C0002395;Alzheimer's Disease;8180811;Immunohistochemistry with antibodies to hepatocyte growth factor and its receptor protein (c-MET) in human brain tissues.
5bad0f1e4bca051b24276e2f;C0002395;Alzheimer's Disease;23424091;Cerebral amyloid angiopathy burden associated with leukoaraiosis: a positron emission tomography/magnetic resonance imaging study.
5bad0fb94bca051b2427a73d;C0750901;Alzheimer Disease, Early Onset;23583593;Previously not recognized deletion in presenilin-1 (p.Leu174del.) in a patient with early-onset familial Alzheimer's disease.
5bad0fb74bca051b2427a5ee;C0750901;Alzheimer Disease, Early Onset;9398634;Determination of a cleavage site of presenilin 2 protein in stably transfected SH-SY5Y human neuroblastoma cell lines.
5bad0e844bca051b2426f887;C0002395;Alzheimer's Disease;1351687;Non-neuroleptic treatment of behavioral symptoms and agitation in Alzheimer's disease and other dementia.
5bad0e844bca051b2426f7e8;C0002395;Alzheimer's Disease;1465214;Tau pathology in a case of familial Alzheimer's disease with a valine to glycine mutation at position 717 in the amyloid precursor protein.
5bad0fd34bca051b2427aeb2;C0276496;Familial Alzheimer Disease (FAD);1465214;Tau pathology in a case of familial Alzheimer's disease with a valine to glycine mutation at position 717 in the amyloid precursor protein.
5bad0f984bca051b24279c1b;C0002395;Alzheimer's Disease;27277535;A novelCCM2variant in a family with non‐progressive cognitive complaints and cerebral microbleeds
5bad0fba4bca051b2427a79f;C0750901;Alzheimer Disease, Early Onset;27277535;A novelCCM2variant in a family with non‐progressive cognitive complaints and cerebral microbleeds
5bad0ec14bca051b24273896;C0002395;Alzheimer's Disease;16340722;A region-of-interest template for three-dimensional stereotactic surface projection images: initial application to the analysis of Alzheimer's disease and mild cognitive impairment.
5bad0f5f4bca051b2427891b;C0002395;Alzheimer's Disease;26061669;Multimodal Discrimination of Alzheimer’s Disease Based on Regional Cortical Atrophy and Hypometabolism
5bad0fd54bca051b2427b11a;C0276496;Familial Alzheimer Disease (FAD);21238544;Effect of glycogen synthase kinase 3 β-mediated presenilin 1 phosphorylation on amyloid β production is negatively regulated by insulin receptor cleavage.
5bad0e794bca051b2426e055;C0002395;Alzheimer's Disease;8544901;Delayed onset of Alzheimer's disease with nonsteroidal anti-inflammatory and histamine H2 blocking drugs.
5bad0eff4bca051b24275fad;C0002395;Alzheimer's Disease;21297274;CSF amyloid-β peptides in neuropathologically diagnosed dementia with Lewy bodies and Alzheimer's disease.
5bad0fb84bca051b2427a6ce;C0750901;Alzheimer Disease, Early Onset;17645236;A presenilin 1 mutation (L420R) in a family with early onset Alzheimer disease, seizures and cotton wool plaques, but not spastic paraparesis.
5bad0fb74bca051b2427a5dc;C0750901;Alzheimer Disease, Early Onset;9067452;Expression of presenilin-1 and -2 mRNAs in rat and Alzheimer's disease brains.
5bad0fd34bca051b2427aefc;C0276496;Familial Alzheimer Disease (FAD);7746463;ApoE genotype and familial Alzheimer's disease: a possible influence on age of onset in APP717 Val-->Ile mutated families.
5bad0fd54bca051b2427b181;C0276496;Familial Alzheimer Disease (FAD);24192669;Relative ratio and level of amyloid-β 42 surrogate in cerebrospinal fluid of familial Alzheimer disease patients with presenilin 1 mutations.
5bad0ea74bca051b24272240;C0002395;Alzheimer's Disease;12677454;Ectopic localization of phosphorylated histone H3 in Alzheimer's disease: a mitotic catastrophe?
5bad0f7f4bca051b2427945e;C0002395;Alzheimer's Disease;27470305;The economic burden of the care and treatment for people with Alzheimer's disease: the outlook for the Czech Republic.
5bad0ee64bca051b242752a6;C0002395;Alzheimer's Disease;20197700;Common variant in GRN is a genetic risk factor for hippocampal sclerosis in the elderly.
5bad0eb14bca051b24272be5;C0002395;Alzheimer's Disease;15461566;SMi 4th Annual Conference on Neurodegenerative Disorders: a focus on Alzheimer's and Parkinson's disease.
5bad0fb74bca051b2427a638;C0750901;Alzheimer Disease, Early Onset;10430510;No influence of presenilin1 I143T and G384A mutations on endogenous tau phosphorylation in human and mouse neuroblastoma cells.
5bad0e884bca051b2426ff1f;C0002395;Alzheimer's Disease;8587405;Endothelin receptors in ischemic rat brain and Alzheimer brain.
5bad0e934bca051b24270e11;C0002395;Alzheimer's Disease;10356980;Assembly of paired helical filaments from mouse tau: implications for the neurofibrillary pathology in transgenic mouse models for Alzheimer's disease.
5bad0fc34bca051b2427aa5c;C0494463;Alzheimer Disease, Late Onset;25941885;Preventing the spread of Alzheimer's disease neuropathology: a role for calcilytics?
5bad0fd34bca051b2427af58;C0276496;Familial Alzheimer Disease (FAD);9110991;Endoproteolytic cleavage and proteasomal degradation of presenilin 2 in transfected cells.
5bad0f414bca051b24277d6d;C0002395;Alzheimer's Disease;24913029;Exosomes in neurologic and psychiatric disorders.
5bad0eec4bca051b2427563a;C0002395;Alzheimer's Disease;19796673;Biomarkers for Alzheimer's disease and other forms of dementia: clinical needs, limitations and future aspects.
5bad0ede4bca051b24274ddf;C0002395;Alzheimer's Disease;19585956;Is dementia preventable?
5bad0f204bca051b24276f16;C0002395;Alzheimer's Disease;23153828;Deletion of Crry, the murine ortholog of the sporadic Alzheimer's disease risk gene CR1, impacts tau phosphorylation and brain CFH
5bad0e7b4bca051b2426e783;C0002395;Alzheimer's Disease;16355355;[Validity of the Spanish version of the Addenbrooke's Cognitive Examination for the diagnosis of dementia and to differentiate Alzheimer's disease and frontotemporal dementia].
5bad0f454bca051b24277f05;C0002395;Alzheimer's Disease;23969178;Blood pressure decrease correlates with tau pathology and memory decline in hypertensive elderly.
5bad0ed54bca051b242747dd;C0002395;Alzheimer's Disease;18694898;Amyloid precursor protein-induced axonopathies are independent of amyloid-beta peptides.
5bad0fa24bca051b24279f5d;C0002395;Alzheimer's Disease;28833749;Amyloidogenesis of Tau protein.
5bad0eb34bca051b24272d9b;C0002395;Alzheimer's Disease;15639313;Glia and their cytokines in progression of neurodegeneration.
5bad0f3e4bca051b24277c41;C0002395;Alzheimer's Disease;24657052;Quinolone-benzylpiperidine derivatives as novel acetylcholinesterase inhibitor and antioxidant hybrids for Alzheimer disease.
5bad0efc4bca051b24275e18;C0002395;Alzheimer's Disease;22081608;Identification of novel GDNF isoforms and cis-antisense GDNFOS gene and their regulation in human middle temporal gyrus of Alzheimer disease.
5bad0e9b4bca051b2427174a;C0002395;Alzheimer's Disease;11136203;Genetic risk of Alzheimer's disease: advising relatives.
5bad0fd34bca051b2427afea;C0276496;Familial Alzheimer Disease (FAD);11136203;Genetic risk of Alzheimer's disease: advising relatives.
5bad0fba4bca051b2427a793;C0750901;Alzheimer Disease, Early Onset;28106563;Comprehensive Screening for Disease Risk Variants in Early-Onset Alzheimer's Disease Genes in African Americans Identifies Novel PSEN Variants.
5bad0fb84bca051b2427a6a1;C0750901;Alzheimer Disease, Early Onset;15249634;Possible association of nicastrin polymorphisms and Alzheimer disease in the Finnish population.
5bad0e794bca051b2426de32;C0002395;Alzheimer's Disease;6410781;Brain atrophy in dementia judged by CT scan ranking.
